,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10
1886.0976342556587,,,,,,,,"[34.5, 21.0]",,
1886.6108535895974,,,,,,,,,"[24, 19.5]",
1886.7313981281845,"[42.25, 6.0]",,,,,,,,,
1887.2386993426665,,"[37.75, 13.5]",,,,,,,,
1888.1108535895974,,,,,,,,,"[24, 21.0]",
1889.2535566517768,,,,,,,"[22.75, 13.5]",,,
1890.9531202490587,,,,"[22.75, 13.5]",,,,,,
1891.9090847657337,,"[39.0, 18.0]",,,,,,,,
1892.16618347045,,,"[22.75, 21.0]",,,,,,,
1892.6108535895974,,,,,,,,,"[19.5, 21.0]",
1892.6739289739476,,,,,"(0, 0)",,,,,
1896.5734371827848,,,,,,,,,,"[47.5, 6.0]"
1897.4274480139127,,,,,,,"[19.5, 21.0]",,,
1897.545887397514,,,,,,,,"[44.25, 15.0]",,
1899.1270116111946,,,,"[19.5, 21.0]",,,,,,
1899.4984498164906,,,,,,,,"[45.5, 16.5]",,
1899.66618347045,,,"[22.75, 13.5]",,,,,,,
1899.8147789161546,,"[45.5, 22.5]",,,,,,,,
1899.8234371827848,,,,,,,,,,"[44.25, 6.0]"
1901.4567565960745,,,,,,,,,"[26, 15.0]",
1901.8147789161546,,"[47.5, 22.5]",,,,,,,,
1901.9274480139127,,,,,,,"[24, 21.0]",,,
1905.0493506442842,,,,,,,,"[48.75, 12.0]",,
1905.7978436432577,,,,"[26, 22.5]",,,,,,
1907.16618347045,,,"[22.75, 6.0]",,,,,,,
1907.9274480139127,,,,,,,"[24, 15.0]",,,
1908.439691474277,"[20.75, 9.0]",,,,,,,,,
1908.669340189262,,,,,,,,,,"[37.75, 12.0]"
1911.919340189262,,,,,,,,,,"[34.5, 12.0]"
1912.3889219074329,,"[48.75, 12.0]",,,,,,,,
1912.4274480139127,,,,,,,"[24, 10.5]",,,
1915.2504535258358,,,,,,,,"[39.0, 9.0]",,
1917.7067565960745,,,,,,,,,"[42.25, 15.0]",
1923.1201558445778,,,,"[42.25, 16.5]",,,,,,
1923.5608385951332,,,,,,,,"[31.25, 12.0]",,
1924.6493679817534,,,,,,"[41.0, 10.5]",,,,
1927.5431073478162,,,,"[45.5, 13.5]",,,,,,
1929.2013159596054,,,,,"[34.5, 12.0]",,,,,
1930.2367206822162,,,,,,,,,"[31.25, 9.0]",
1930.6940924298115,,,"(0, 0)",,,,,,,
1931.0574389306441,"[47.5, 6.0]",,,,,,,,,
1935.4803904338826,"[50.75, 9.0]",,,,,,,,,
1937.4451087681664,,"[26, 22.5]",,,,,,,,
1938.6238218087722,,,,,,,"(0, 0)",,,
1946.7013159596054,,,,,"[52.0, 12.0]",,,,,
1948.4467271749197,,,,,,,,,,"[35.75, 19.5]"
1949.3660845108814,"[47.5, 22.5]",,,,,,,,,
1950.3137024212876,,,,"[24, 6.0]",,,,,,
1956.4193365344706,,,,,,,,,,"[41.0, 13.5]"
1956.890466224671,,,"[24, 10.5]",,,,,,,
1957.0356425527368,,,,,,,,"(0, 0)",,
1958.5782894798251,,,,,"[44.25, 21.0]",,,,,
1959.290801131521,"[41.0, 15.0]",,,,,,,,,
1962.7569067210445,,,,,,,,,"(0, 0)",
1964.5932278966065,,,,,,,,,,"[44.25, 21.0]"
1964.7508835484814,"[35.75, 16.5]",,,,,,,,,
1966.703445967458,"[34.5, 15.0]",,,,,,,,,
1966.9725294893724,,,,,,"[20.75, 9.0]",,,,
1971.8289712620747,,"[24, 6.0]",,,,,,,,
1972.9725294893724,,,,,,"[20.75, 15.0]",,,,
1975.0523361749936,,,,"[22.75, 13.5]",,,,,,
1976.2225294893724,,,,,,"[19.5, 18.0]",,,,
1977.6236108013788,"[24, 18.0]",,,,,,,,,
1979.0789712620747,,"[31.25, 6.0]",,,,,,,,
1979.653390009104,,,,,,,,"[20.75, 9.0]",,
1980.6454809926108,,,,,,"[22.75, 21.0]",,,,
1983.0868400195304,,,"[22.75, 6.0]",,,,,,,
1983.2262275371295,,,,"[19.5, 21.0]",,,,,,
1984.577818910002,,,,,,,,"[22.75, 13.5]",,
1984.8987074526278,,,,,,,,,,"[24, 19.5]"
1986.6236108013788,"[24, 9.0]",,,,,,,,,
1987.616168149808,,,,,,,"[47.5, 12.0]",,,
1989.0868400195304,,,"[22.75, 12.0]",,,,,,,
1989.8173370595318,,"[41.0, 10.5]",,,,,,,,
1990.2932463470731,,,,,,,,,"[24, 13.5]",
1991.0465623046173,"[20.75, 12.0]",,,,,,,,,
1992.0868400195304,,,"[22.75, 15.0]",,,,,,,
1992.3126184598227,,,,"[20.75, 12.0]",,,,,,
1992.3987074526278,,,,,,,,,,"[24, 12.0]"
1992.7517102721379,,,,,,,,"[19.5, 21.0]",,
1994.0465623046173,"[20.75, 9.0]",,,,,,,,,
1995.3126184598227,,,,"[20.75, 9.0]",,,,,,
1995.9781627184468,,,,,,,,,,"[20.75, 13.5]"
1996.2932463470731,,,,,,,,,"[24, 19.5]",
1998.3049473130238,,,,,,,"[45.5, 22.5]",,,
1999.8489273676605,,,"[20.75, 22.5]",,,,,,,
1999.8564804460489,,,,,,"[41.0, 15.0]",,,,
2000.4781627184468,,,,,,,,,,"[20.75, 9.0]"
2003.1064804460489,,,,,,"[44.25, 15.0]",,,,
2005.0989273676605,,,"[26, 22.5]",,,,,,,
2005.9084004758965,,,,,,,"[44.25, 15.0]",,,
2007.3101927440678,,"[26, 19.5]",,,,,,,,
2007.5294319492873,,,,,,"[47.5, 18.0]",,,,
2007.5585150815923,,,,,"[22.75, 15.0]",,,,,
2010.3101927440678,,"[26, 22.5]",,,,,,,,
2015.2915192974174,,,,,,"[45.5, 10.5]",,,,
2016.6643097609845,"(0, 0)",,,,,,,,,
2017.2258602032955,,,"[37.75, 19.5]",,,,,,,
2017.9303659161899,,,,"(0, 0)",,,,,,
2019.87902234857,,"[22.75, 13.5]",,,,,,,,
2021.409170033952,,,,,,,,"(0, 0)",,
2021.509170033952,,,,,,,,,,
2022.37902234857,,"[20.75, 12.0]",,,,,,,,
2023.095910174814,,,,,,,,,,"(0, 0)"
2026.7946898077978,,,"[41.0, 10.5]",,,,,,,
2027.2165385392057,,,,,,,,,"[20.75, 22.5]",
2028.37902234857,,"[20.75, 6.0]",,,,,,,,
2029.1691009581823,,,,,,,,,"[19.5, 21.0]",
2031.610603217785,,,,,,"[29.25, 9.0]",,,,
2034.8085150815923,,,,,"(0, 0)",,,,,
2041.8994780146563,,,,,,,,,"[15.25, 9.0]",
2042.4551495711637,,,"[26, 6.0]",,,,,,,
2047.2300273291512,,,,,,,,"[22.75, 12.0]",,
2049.7792383030664,,,,,,,,,,"[26, 6.0]"
2049.9790802188627,,"(0, 0)",,,,,,,,
2051.7792383030664,,,,,,,,,,"[28.0, 6.0]"
2052.631654857414,,,,,,,"[37.75, 18.0]",,,
2053.276720640375,,,,,,,,"[28.0, 9.0]",,
2056.6893019533636,"[39.0, 9.0]",,,,,,,,,
2056.7383869943123,,,,"[37.75, 9.0]",,,,,,
2057.7792383030664,,,,,,,,,,"[28.0, 12.0]"
2057.9883869943123,,,,"[39.0, 9.0]",,,,,,
2059.276720640375,,,,,,,,"[28.0, 15.0]",,
2059.607174081621,,,,,,,,,"(0, 0)",
2061.229283059352,,,,,,,,"[29.25, 13.5]",,
2061.2383869943123,,,,"[42.25, 9.0]",,,,,,
2062.2139118624395,,,,,,"(0, 0)",,,,
2065.7031801420235,"[47.5, 6.0]",,,,,,,,,
2068.5640656081277,,,,,,,,,,"[35.75, 19.5]"
2069.1384776994164,,,"(0, 0)",,,,,,,
2070.3933037061124,,,,"[47.5, 16.5]",,,,,,
2071.8670389190856,,,,,,,"[20.75, 9.0]",,,
2074.315535387654,,,,,,,,"[42.25, 12.0]",,
2074.7177139725686,,"[24, 6.0]",,,,,,,,
2074.89981713079,,,,,"[37.75, 13.5]",,,,,
2076.3933037061124,,,,"[47.5, 22.5]",,,,,,
2079.565535387654,,,,,,,,"[47.5, 12.0]",,
2081.207231951914,,,,,,,,,"[20.75, 6.0]",
2084.3089518779066,,,,,,,,"[52.0, 10.5]",,
2084.457231951914,,,,,,,,,"[24, 6.0]",
2084.8316593188065,,,,,,"[20.75, 9.0]",,,,
2087.457231951914,,,,,,,,,"[24, 9.0]",
2089.957231951914,,,,,,,,,"[26, 10.5]",
2089.9746305624712,,,,,"[22.75, 15.0]",,,,,
2092.666386658778,,,"[22.75, 6.0]",,,,,,,
2094.4847863754526,,,,,,,"(0, 0)",,,
2098.101597052205,,,,"[26, 19.5]",,,,,,
2099.4563477262745,,"[19.5, 21.0]",,,,,,,,
2104.4261523725418,,,,"[24, 13.5]",,,,,,
2105.6761523725418,,,,"[22.75, 13.5]",,,,,,
2107.4494067751734,,,,,,"(0, 0)",,,,
2107.5494067751733,,,,,,,,,,
2109.286448888088,,,,,,,,,,"(0, 0)"
2109.386448888088,,,,,,,,,,
2111.509494014166,,,,,,,,,"[47.5, 9.0]",
2113.58062786013,"(0, 0)",,,,,,,,,
2113.68062786013,,,,,,,,,,
2116.194295618139,,,"[20.75, 9.0]",,,,,,,
2117.2246305624712,,,,,"[31.25, 6.0]",,,,,
2119.112947177039,,,,,,,,,"[48.75, 16.5]",
2128.1138074880887,,"(0, 0)",,,,,,,,
2130.8631804830025,,,,,,,,,,"[19.5, 9.0]"
2132.130121828939,,,,"[24, 19.5]",,,,,,
2136.3065809328364,,,,,,,"[37.75, 18.0]",,,
2136.868228081604,,,,,,,,,"[31.25, 19.5]",
2137.3584570593875,,,,,,,,"(0, 0)",,
2137.4584570593875,,,,,,,,,,
2137.5584570593874,,,,,,,,,,
2138.0220910146404,,,,,,,,,,"[26, 6.0]"
2138.812043074506,,,"(0, 0)",,,,,,,
2140.0220910146404,,,,,,,,,,"[28.0, 6.0]"
2141.130121828939,,,,"[24, 10.5]",,,,,,
2143.1927834019407,,,,,,,,,"[29.25, 13.5]",
2144.709577094758,,,,"[20.75, 9.0]",,,,,,
2149.045417793462,,,,,"(0, 0)",,,,,
2152.3831273435135,,,,,,"[42.25, 15.0]",,,,
2153.778907506838,,,,,,,,,,"[41.0, 10.5]"
2155.5722018050806,,,,,,,,,"[20.75, 22.5]",
2156.771267249903,,"[19.5, 21.0]",,,,,,,,
2157.028907506838,,,,,,,,,,"[42.25, 13.5]"
2159.15851492968,,,,,,,,"[20.75, 6.0]",,
2161.429790530873,,,"[20.75, 9.0]",,,,,,,
2162.6729742011657,"[47.5, 12.0]",,,,,,,,,
2163.65851492968,,,,,,,,"[20.75, 10.5]",,
2167.327324551125,,,,"(0, 0)",,,,,,
2171.15851492968,,,,,,,,"[20.75, 18.0]",,
2174.737970195499,,,,,,,,"[24, 19.5]",,
2174.766275088661,,,,,"[22.75, 12.0]",,,,,
2176.237970195499,,,,,,,,"[24, 21.0]",,
2177.0414036030274,,,,,,,,,,"[22.75, 18.0]"
2178.12837549022,,,,,,,"[22.75, 15.0]",,,
2179.62837549022,,,,,,,"[22.75, 13.5]",,,
2180.0414036030274,,,,,,,,,,"[22.75, 15.0]"
2181.5414036030274,,,,,,,,,,"[22.75, 13.5]"
2183.0414036030274,,,,,,,,,,"[22.75, 12.0]"
2183.841423358372,,,,,,,,"[22.75, 13.5]",,
2184.04753798724,,,"[35.75, 13.5]",,,,,,,
2184.3351046931634,,,,,"[19.5, 21.0]",,,,,
2185.0414036030274,,,,,,,,,,"[20.75, 12.0]"
2185.341423358372,,,,,,,,"[22.75, 12.0]",,
2185.428727011717,,"[24, 10.5]",,,,,,,,
2186.179594702876,,,,,,,,,"[41.0, 15.0]",
2187.12837549022,,,,,,,"[22.75, 6.0]",,,
2188.428727011717,,"[24, 13.5]",,,,,,,,
2189.678727011717,,"[22.75, 13.5]",,,,,,,,
2192.1650953903504,,,,,,,,"[26, 6.0]",,
2193.2804072196636,,,,"[15.25, 21.0]",,,,,,
2193.679594702876,,,,,,,,,"[41.0, 22.5]",
2194.259821313803,,,,,"[26, 13.5]",,,,,
2197.2168479118536,,,,,,"(0, 0)",,,,
2197.3168479118535,,,,,,"[19.5, 9.0]",,,,
2199.2304955306695,,,,,,,,,"[37.75, 18.0]",
2202.885093575813,,,,"[22.75, 15.0]",,,,,,
2203.10572432028,,,,,"[32.5, 19.5]",,,,,
2209.0114369780563,,,,,,,,,,"(0, 0)"
2209.111436978056,,,,,,,,,,
2209.211436978056,,,,,,,,,,
2209.3168479118535,,,,,,"[19.5, 21.0]",,,,
2210.6562844495816,,,,,,,"(0, 0)",,,
2211.6653205422017,"(0, 0)",,,,,,,,,
2211.7653205422016,"[28.0, 9.0]",,,,,,,,,
2212.8963031776725,,,,,,"[22.75, 19.5]",,,,
2213.2653205422016,"[28.0, 10.5]",,,,,,,,,
2215.2326571559147,,,,,"[44.25, 22.5]",,,,,
2215.540136486067,,"[47.5, 21.0]",,,,,,,,
2215.693004349712,,,,,,,,"[48.75, 12.0]",,
2217.725427268851,,,,,,,,,"[19.5, 21.0]",
2218.8963031776725,,,,,,"[22.75, 13.5]",,,,
2219.2653205422016,"[28.0, 16.5]",,,,,,,,,
2220.040136486067,,"[47.5, 16.5]",,,,,,,,
2221.1966336530427,,,,"[41.0, 16.5]",,,,,,
2221.2653205422016,"[26, 16.5]",,,,,,,,,
2222.261573366927,,,"(0, 0)",,,,,,,
2224.1966336530427,,,,"[41.0, 13.5]",,,,,,
2224.710521909134,,"[48.75, 12.0]",,,,,,,,
2225.0251285137383,,,,,,"[24, 19.5]",,,,
2226.1491960720195,,,,"[42.25, 15.0]",,,,,,
2227.2653205422016,"[26, 10.5]",,,,,,,,,
2229.171480910867,,,,,,,"[15.25, 10.5]",,,
2229.7286513378385,,,,"[45.5, 13.5]",,,,,,
2229.7653205422016,"[24, 12.0]",,,,,,,,,
2230.2159812196865,,,,,"[50.75, 9.0]",,,,,
2233.950070731762,,,,,,,,,,"[24, 6.0]"
2234.671480910867,,,,,,,"[20.75, 10.5]",,,
2235.8941458782674,"[22.75, 6.0]",,,,,,,,,
2236.171480910867,,,,,,,"[20.75, 12.0]",,,
2238.5251285137383,,,,,,"[24, 6.0]",,,,
2238.960521909134,,"[34.5, 12.0]",,,,,,,,
2239.4786513378385,,,,"[35.75, 13.5]",,,,,,
2241.960521909134,,"[34.5, 9.0]",,,,,,,,
2242.300306246933,,,,,,,"[19.5, 18.0]",,,
2243.2159812196865,,,,,"[37.75, 9.0]",,,,,
2243.3941458782674,"[22.75, 13.5]",,,,,,,,,
2243.4495574146363,,,,,,"[26, 10.5]",,,,
2244.450070731762,,,,,,,,,,"[24, 16.5]"
2246.382887030665,,,,,,,,,"(0, 0)",
2246.3941458782674,"[22.75, 16.5]",,,,,,,,,
2247.700070731762,,,,,,,,,,"[22.75, 13.5]"
2249.4495574146363,,,,,,"[26, 16.5]",,,,
2250.3748917513244,,,,,"[31.25, 6.0]",,,,,
2252.6719261397975,,,,"[24, 19.5]",,,,,,
2255.1405737205355,"[15.25, 21.0]",,,,,,,,,
2258.30667244956,,,,,,,,,,"[15.25, 21.0]"
2258.6193901673005,,,,,,,"[35.75, 16.5]",,,
2259.6506602961877,,,,,,"[35.75, 13.5]",,,,
2260.4756087466144,,,"[35.75, 13.5]",,,,,,,
2265.6880852753998,"[20.75, 12.0]",,,,,,,,,
2265.8982082632506,,,,,,,,"(0, 0)",,
2265.9982082632505,,,,,,,,"[26, 16.5]",,
2268.6880852753998,"[20.75, 9.0]",,,,,,,,,
2269.05667244956,,,,,,,,,,"[26, 21.0]"
2271.4960180366697,,,,,,"[47.5, 12.0]",,,,
2271.8126649692595,,,,,,,"[47.5, 22.5]",,,
2277.615114881148,,"(0, 0)",,,,,,,,
2277.652070284057,,,,,,,,"[15.25, 21.0]",,
2279.3126649692595,,,,,,,"[47.5, 15.0]",,,
2282.1956789823153,,,,,"[15.25, 21.0]",,,,,
2283.59521833193,,,,"[22.75, 12.0]",,,,,,
2284.1314858812416,,,,,,,,,,"[41.0, 22.5]"
2285.8126649692595,,,,,,,"[41.0, 15.0]",,,
2286.59521833193,,,,"[22.75, 15.0]",,,,,,
2289.6956789823153,,,,,"[22.75, 21.0]",,,,,
2290.040646936551,,,,,,,,,"[41.0, 15.0]",
2291.3058327317667,"(0, 0)",,,,,,,,,
2292.59521833193,,,,"[22.75, 21.0]",,,,,,
2294.3660644053825,,,,,"[24, 16.5]",,,,,
2297.3660644053825,,,,,"[24, 19.5]",,,,,
2298.6896441263016,,,"[31.25, 16.5]",,,,,,,
2298.8126649692595,,,,,,,"[28.0, 15.0]",,,
2298.9106582859963,,,,,,"[20.75, 6.0]",,,,
2300.567827691481,,,,"[28.0, 15.0]",,,,,,
2300.7841883646224,,,,,,,,,,"[50.75, 9.0]"
2303.4106582859963,,,,,,"[20.75, 10.5]",,,,
2303.6051529525957,,,,,,,,"(0, 0)",,
2303.8114886760077,,"[24, 10.5]",,,,,,,,
2304.0626649692595,,,,,,,"[22.75, 15.0]",,,
2304.1497265432617,,,"[26, 15.0]",,,,,,,
2305.976154604677,,,,"[32.5, 18.0]",,,,,,
2310.1497265432617,,,"[26, 21.0]",,,,,,,
2312.022847915901,,,,"[37.75, 21.0]",,,,,,
2312.3681475940602,,,,,"[37.75, 13.5]",,,,,
2316.4457994191393,,,,"[41.0, 18.0]",,,,,,
2317.0341883646224,,,,,,,,,,"[34.5, 9.0]"
2317.911813891392,,,"[24, 13.5]",,,,,,,
2319.8681475940602,,,,,"[37.75, 21.0]",,,,,
2322.411813891392,,,"[24, 9.0]",,,,,,,
2323.6047099507773,,,,"[47.5, 21.0]",,,,,,
2325.661813891392,,,"[22.75, 6.0]",,,,,,,
2326.323685321553,"[34.5, 6.0]",,,,,,,,,
2326.6660340086114,,,,,,"(0, 0)",,,,
2328.8298717585276,,,,,"[45.5, 16.5]",,,,,
2330.007862470867,,"[28.0, 9.0]",,,,,,,,
2331.10765630966,,,,,,,,,,"[20.75, 6.0]"
2331.3126649692595,,,,,,,"[22.75, 15.0]",,,
2333.161813891392,,,"[22.75, 13.5]",,,,,,,
2333.482595853191,"[28.0, 9.0]",,,,,,,,,
2333.698406842437,,,,,,,,,"[20.75, 9.0]",
2334.1047099507773,,,,"[47.5, 10.5]",,,,,,
2334.10765630966,,,,,,,,,,"[20.75, 9.0]"
2334.661813891392,,,"[22.75, 15.0]",,,,,,,
2335.198406842437,,,,,,,,,"[20.75, 10.5]",
2335.5007037905907,,,,,"[52.0, 15.0]",,,,,
2336.007862470867,,"[28.0, 15.0]",,,,,,,,
2336.057272369754,,,,"[48.75, 12.0]",,,,,,
2337.698406842437,,,,,,,,,"[22.75, 12.0]",
2339.0747523173895,,,,,,,"[20.75, 22.5]",,,
2339.923655293829,,,,,"[48.75, 12.0]",,,,,
2342.3718235015463,,"[32.5, 19.5]",,,,,,,,
2342.557272369754,,,,"[42.25, 12.0]",,,,,,
2343.173655293829,,,,,"[47.5, 9.0]",,,,,
2343.2165465155595,,,,,,,,"[37.75, 12.0]",,
2343.698406842437,,,,,,,,,"[22.75, 18.0]",
2344.266500247541,,,"[15.25, 21.0]",,,,,,,
2346.948406842437,,,,,,,,,"[24, 21.0]",
2348.1427656035257,,,,,,"[19.5, 9.0]",,,,
2348.448406842437,,,,,,,,,"[24, 19.5]",
2352.236533330021,,"[22.75, 21.0]",,,,,,,,
2354.8140118024053,,,"[20.75, 12.0]",,,,,,,
2354.923655293829,,,,,"[35.75, 9.0]",,,,,
2355.7987760477213,,,,,,,,"[26, 16.5]",,
2355.948406842437,,,,,,,,,"[24, 12.0]",
2356.3754025941853,,,,,,,"[34.5, 12.0]",,,
2356.725403766027,,,,,,,,,,"(0, 0)"
2356.8254037660267,,,,,,,,,,
2356.9254037660266,,,,,,,,,,
2357.8140118024053,,,"[20.75, 9.0]",,,,,,,
2359.736533330021,,"[22.75, 13.5]",,,,,,,,
2361.236533330021,,"[22.75, 12.0]",,,,,,,,
2361.948406842437,,,,,,,,,"[24, 6.0]",
2362.8934781928965,"[26, 6.0]",,,,,,,,,
2364.2655657158466,,,,"[20.75, 9.0]",,,,,,
2365.7655657158466,,,,"[20.75, 10.5]",,,,,,
2366.948406842437,,,,,,,,,"[28.0, 9.0]",
2367.2655657158466,,,,"[20.75, 12.0]",,,,,,
2368.2653193579554,,,,,"[22.75, 6.0]",,,,,
2369.61949719844,,,,,,"(0, 0)",,,,
2369.71949719844,,,,,,,,,,
2371.2653193579554,,,,,"[22.75, 9.0]",,,,,
2373.2653193579554,,,,,"[20.75, 9.0]",,,,,
2373.3934781928965,"[26, 16.5]",,,,,,,,,
2376.9990294683603,"[24, 19.5]",,,,,,,,,
2377.6867726398946,,,,,,,,,"[37.75, 13.5]",
2380.431759258772,,,"(0, 0)",,,,,,,
2381.6694148914276,"[22.75, 15.0]",,,,,,,,,
2384.6694148914276,"[22.75, 12.0]",,,,,,,,,
2386.592444228047,,,,,,,,"[37.75, 13.5]",,
2386.95739062522,,"(0, 0)",,,,,,,,
2387.848695958159,,,,,,,,,,"[24, 19.5]"
2389.592444228047,,,,,,,,"[37.75, 10.5]",,
2390.6694148914276,"[22.75, 6.0]",,,,,,,,,
2391.2355990908754,,,,"(0, 0)",,,,,,
2392.337244654807,,,,,,"[20.75, 9.0]",,,,
2392.902789579843,,,,,,,"(0, 0)",,,
2394.2749661668913,"[20.75, 9.0]",,,,,,,,,
2395.8830668143223,,,,,"(0, 0)",,,,,
2396.483381376579,,,,,,,,,"[19.5, 18.0]",
2403.342444228047,,,,,,,,"[24, 10.5]",,
2404.842444228047,,,,,,,,"[24, 12.0]",,
2405.1038512013624,,,,,,,,,"[15.25, 10.5]",
2406.822150591678,,,,,,"[26, 22.5]",,,,
2409.575138081587,,"[20.75, 9.0]",,,,,,,,
2411.075138081587,,"[20.75, 10.5]",,,,,,,,
2416.3909801961804,,,,,,"[22.75, 13.5]",,,,
2416.8927136232583,"(0, 0)",,,,,,,,,
2416.9564563860745,,,,"[22.75, 12.0]",,,,,,
2418.4786845290673,,"[28.0, 9.0]",,,,,,,,
2418.7719881502917,,,,,,,,,,"(0, 0)"
2418.8719881502916,,,,,,,,,,"[15.25, 10.5]"
2420.152789579843,,,,,,,"[22.75, 15.0]",,,
2421.836149482861,,,,,"[15.25, 21.0]",,,,,
2422.407942982403,,,"[41.0, 9.0]",,,,,,,
2423.619047662648,,,,,,,,,"(0, 0)",
2427.492457975075,,,,,,,,,,"[19.5, 18.0]"
2430.492457975075,,,,,,,,,,"[19.5, 21.0]"
2431.6752599580445,,,,,,,,"(0, 0)",,
2436.892848919274,,,"[35.75, 22.5]",,,,,,,
2437.163290007138,,,,,,,,,,"[26, 22.5]"
2439.789219906969,"[19.5, 12.0]",,,,,,,,,
2442.6773136812735,,,,"[41.0, 10.5]",,,,,,
2442.8449496525777,,,,,,"(0, 0)",,,,
2442.9449496525776,,,,,,"[26, 15.0]",,,,
2443.487845327475,,,,,,,,,,"[28.0, 16.5]"
2444.392848919274,,,"[31.25, 16.5]",,,,,,,
2444.987845327475,,,,,,,,,,"[28.0, 15.0]"
2445.1773136812735,,,,"[39.0, 9.0]",,,,,,
2446.236795119015,,,,,,,,,"[20.75, 9.0]",
2447.402789579843,,,,,,,"[45.5, 13.5]",,,
2447.7892321513996,,,,,"[28.0, 15.0]",,,,,
2447.8693785534756,,,,,,"[24, 19.5]",,,,
2447.889566868773,,"[44.25, 6.0]",,,,,,,,
2448.789219906969,"[19.5, 21.0]",,,,,,,,,
2449.6773136812735,,,,"[34.5, 9.0]",,,,,,
2450.8693785534756,,,,,,"[24, 16.5]",,,,
2452.6773136812735,,,,"[34.5, 12.0]",,,,,,
2453.2753178283374,,,,,,,,"[20.75, 6.0]",,
2453.987845327475,,,,,,,,,,"[28.0, 6.0]"
2455.006242742716,,,,,,,"[44.25, 21.0]",,,
2455.7618415109505,,,,,"[22.75, 21.0]",,,,,
2456.2753178283374,,,,,,,,"[20.75, 9.0]",,
2456.889566868773,,"[44.25, 15.0]",,,,,,,,
2458.487845327475,,,,,,,,,,"[32.5, 6.0]"
2459.389566868773,,"[42.25, 16.5]",,,,,,,,
2460.7753178283374,,,,,,,,"[20.75, 13.5]",,
2461.478926140437,,,,,,"[15.25, 10.5]",,,,
2461.487845327475,,,,,,,,,,"[32.5, 9.0]"
2463.506242742716,,,,,,,"[35.75, 21.0]",,,
2464.1329833590253,,"[37.75, 15.0]",,,,,,,,
2465.330671115453,,,,,"[19.5, 12.0]",,,,,
2465.5808015818375,,,,"[24, 19.5]",,,,,,
2465.978926140437,,,,,,"[15.25, 6.0]",,,,
2467.5333640008143,,,,"[22.75, 18.0]",,,,,,
2468.5202234293442,"[37.75, 13.5]",,,,,,,,,
2468.854542575382,,,,,,,,,"[20.75, 13.5]",
2468.987845327475,,,,,,,,,,"[32.5, 16.5]"
2469.7753178283374,,,,,,,,"[20.75, 22.5]",,
2470.487845327475,,,,,,,,,,"[32.5, 18.0]"
2471.7278802473143,,,,,,,,"[19.5, 21.0]",,
2471.7702234293442,"[41.0, 13.5]",,,,,,,,,
2471.956315504053,,,,"[19.5, 21.0]",,,,,,
2473.307390634672,,,,,,,"[28.0, 15.0]",,,
2475.9778802473143,,,,,,,,"[15.25, 21.0]",,
2475.9783410995074,,"[26, 16.5]",,,,,,,,
2476.457995738255,,,,,,,,,"[19.5, 21.0]",
2476.534538638699,,,,,,,,,,"[37.75, 21.0]"
2479.7313902021283,,,"[20.75, 9.0]",,,,,,,
2480.616126435821,"[47.5, 19.5]",,,,,,,,,
2480.957995738255,,,,,,,,,"[24, 21.0]",
2481.2313902021283,,,"[20.75, 10.5]",,,,,,,
2481.279999994223,,,,,,,"[22.75, 21.0]",,,
2482.3668027570093,,,,,,"(0, 0)",,,,
2482.7313902021283,,,"[20.75, 12.0]",,,,,,,
2483.358210670677,,,,,,,,,,"[41.0, 15.0]"
2483.4778802473143,,,,,,,,"[22.75, 21.0]",,
2483.8840352499283,,"[19.5, 21.0]",,,,,,,,
2484.0212440160662,,,,"[20.75, 9.0]",,,,,,
2484.529999994223,,,,,,,"[19.5, 21.0]",,,
2485.7313902021283,,,"[20.75, 15.0]",,,,,,,
2487.9778802473143,,,,,,,,"[22.75, 16.5]",,
2488.2271773991633,,,,,"(0, 0)",,,,,
2488.457995738255,,,,,,,,,"[24, 13.5]",
2488.779999994223,,,,,,,"[15.25, 21.0]",,,
2489.616126435821,"[47.5, 10.5]",,,,,,,,,
2489.682765991014,,,,,,,,,,"[39.0, 9.0]"
2490.4017756251956,,,"[19.5, 19.5]",,,,,,,
2490.9778802473143,,,,,,,,"[22.75, 13.5]",,
2492.057926612064,,"[22.75, 13.5]",,,,,,,,
2495.0762088527813,"[42.25, 9.0]",,,,,,,,,
2496.528781075108,,,,,,,,"[26, 18.0]",,
2502.1517756251956,,,"[31.25, 19.5]",,,,,,,
2503.2587558538703,,,,,,,,,"[35.75, 22.5]",
2505.8947117163707,,,,,,"[22.75, 6.0]",,,,
2506.638991472433,,,,"(0, 0)",,,,,,
2507.994306068244,,,,,,,,,,"[20.75, 10.5]"
2509.494306068244,,,,,,,,,,"[20.75, 9.0]"
2510.3256669873313,,,"[34.5, 12.0]",,,,,,,
2510.8449248555303,,,,,"[20.75, 9.0]",,,,,
2511.600811722442,"[26, 6.0]",,,,,,,,,
2511.9414050275946,,,,,,"[28.0, 9.0]",,,,
2513.3256669873313,,,"[34.5, 9.0]",,,,,,,
2514.4243801213493,,,,,"[24, 10.5]",,,,,
2514.7330826627617,,,,,,,"(0, 0)",,,
2515.0237128132894,,,,,,,,"[44.25, 21.0]",,
2515.9243801213493,,,,,"[24, 12.0]",,,,,
2518.5118960684613,,"(0, 0)",,,,,,,,
2521.8346138421302,,,,,,,,,"[52.0, 13.5]",
2521.971073432573,,,,,"[29.25, 9.0]",,,,,
